25,25,6,2,500,100
25,25,6,2,700,0
25,25,6,2,700,50
25,25,6,2,700,100
25,25,6,4,300,0
25,25,6,4,300,50
25,25,6,4,300,100
25,25,6,4,500,0
25,25,6,4,500,50
25,25,6,4,500,100
25,25,6,4,700,0
25,25,6,4,700,50
25,25,6,4,700,100
25,25,6,6,300,0
25,25,6,6,300,50
25,25,6,6,300,100
25,25,6,6,500,0
25,25,6,6,500,50
25,25,6,6,500,100
25,25,6,6,700,0
25,25,6,6,700,50
25,25,6,6,700,100
25,0,2,2,300,0
25,0,2,2,300,50
25,0,2,2,300,100
25,0,2,2,500,0
25,0,2,2,500,50
25,0,2,2,500,100
25,0,2,2,700,0
25,0,2,2,700,50
25,0,2,2,700,100
25,0,2,4,300,0
25,0,2,4,300,50
25,0,2,4,300,100
25,0,2,4,500,0
25,0,2,4,500,50
25,0,2,4,500,100
25,0,2,4,700,0
25,0,2,4,700,50
25,0,2,4,700,100
25,0,2,6,300,0
25,0,2,6,300,50
25,0,2,6,300,100
25,0,2,6,500,0
25,0,2,6,500,50
25,0,2,6,500,100
25,0,2,6,700,0
25,0,2,6,700,50
25,0,2,6,700,100
25,0,3,2,300,0
25,0,3,2,300,50
25,0,3,2,300,100
25,0,3,2,500,0
25,0,3,2,500,50
25,0,3,2,500,100
25,0,3,2,700,0
25,0,3,2,700,50
25,0,3,2,700,100
25,0,3,4,300,0
25,0,3,4,300,50
25,0,3,4,300,100
25,0,3,4,500,0
25,0,3,4,500,50
25,0,3,4,500,100
25,0,3,4,700,0
25,0,3,4,700,50
25,0,3,4,700,100
25,0,3,6,300,0
25,0,3,6,300,50
25,0,3,6,300,100
25,0,3,6,500,0
25,0,3,6,500,50
25,0,3,6,500,100
25,0,3,6,700,0
25,0,3,6,700,50
25,0,3,6,700,100
25,0,4,2,300,0
25,0,4,2,300,50
25,0,4,2,300,100
25,0,4,2,500,0
25,0,4,2,500,50
25,0,4,2,500,100
25,0,4,2,700,0
25,0,4,2,700,50
25,0,4,2,700,100
25,0,4,4,300,0
25,0,4,4,300,50
25,0,4,4,300,100
25,0,4,4,500,0
25,0,4,4,500,50
25,0,4,4,500,100
25,0,4,4,700,0
25,0,4,4,700,50
25,0,4,4,700,100
25,0,4,6,300,0
25,0,4,6,300,50
25,0,4,6,300,100
25,0,4,6,500,0
25,0,4,6,500,50
25,0,4,6,500,100
25,0,4,6,700,0
25,0,4,6,700,50
25,0,4,6,700,100
25,0,6,2,300,0
25,0,6,2,300,50
25,0,6,2,300,100
25,0,6,2,500,0
25,0,6,2,500,50
25,0,6,2,500,100
25,0,6,2,700,0
25,0,6,2,700,50
25,0,6,2,700,100
25,0,6,4,300,0
25,0,6,4,300,50
25,0,6,4,300,100
25,0,6,4,500,0
25,0,6,4,500,50
25,0,6,4,500,100
25,0,6,4,700,0
25,0,6,4,700,50
25,0,6,4,700,100
25,0,6,6,300,0
25,0,6,6,300,50
25,0,6,6,300,100
25,0,6,6,500,0
25,0,6,6,500,50
25,0,6,6,500,100
25,0,6,6,700,0
25,0,6,6,700,50
25,0,6,6,700,100
0,100,2,2,300,0
0,100,2,2,300,50
0,100,2,2,300,100
0,100,2,2,500,0
0,100,2,2,500,50
0,100,2,2,500,100
0,100,2,2,700,0
0,100,2,2,700,50
0,100,2,2,700,100
0,100,2,4,300,0
0,100,2,4,300,50
0,100,2,4,300,100
0,100,2,4,500,0
0,100,2,4,500,50
0,100,2,4,500,100
0,100,2,4,700,0
0,100,2,4,700,50
0,100,2,4,700,100
0,100,2,6,300,0
0,100,2,6,300,50
0,100,2,6,300,100
0,100,2,6,500,0
0,100,2,6,500,50
0,100,2,6,500,100
0,100,2,6,700,0
0,100,2,6,700,50
0,100,2,6,700,100
0,100,3,2,300,0
0,100,3,2,300,50
0,100,3,2,300,100
0,100,3,2,500,0
0,100,3,2,500,50
0,100,3,2,500,100
0,100,3,2,700,0
0,100,3,2,700,50
0,100,3,2,700,100
0,100,3,4,300,0
0,100,3,4,300,50
0,100,3,4,300,100
0,100,3,4,500,0
0,100,3,4,500,50
0,100,3,4,500,100
0,100,3,4,700,0
0,100,3,4,700,50
0,100,3,4,700,100
0,100,3,6,300,0
0,100,3,6,300,50
0,100,3,6,300,100
0,100,3,6,500,0
0,100,3,6,500,50
0,100,3,6,500,100
0,100,3,6,700,0
0,100,3,6,700,50
0,100,3,6,700,100
0,100,4,2,300,0
0,100,4,2,300,50
0,100,4,2,300,100
0,100,4,2,500,0
0,100,4,2,500,50
0,100,4,2,500,100
0,100,4,2,700,0
0,100,4,2,700,50
0,100,4,2,700,100
0,100,4,4,300,0
0,100,4,4,300,50
0,100,4,4,300,100
0,100,4,4,500,0
0,100,4,4,500,50
0,100,4,4,500,100
0,100,4,4,700,0
0,100,4,4,700,50
0,100,4,4,700,100
0,100,4,6,300,0
0,100,4,6,300,50
0,100,4,6,300,100
0,100,4,6,500,0
0,100,4,6,500,50
0,100,4,6,500,100
0,100,4,6,700,0
0,100,4,6,700,50
0,100,4,6,700,100
0,100,6,2,300,0
0,100,6,2,300,50
0,100,6,2,300,100
0,100,6,2,500,0
0,100,6,2,500,50
0,100,6,2,500,100
0,100,6,2,700,0
0,100,6,2,700,50
0,100,6,2,700,100
0,100,6,4,300,0
0,100,6,4,300,50
0,100,6,4,300,100
0,100,6,4,500,0
0,100,6,4,500,50
0,100,6,4,500,100
0,100,6,4,700,0
0,100,6,4,700,50
0,100,6,4,700,100
0,100,6,6,300,0
0,100,6,6,300,50
0,100,6,6,300,100
0,100,6,6,500,0
0,100,6,6,500,50
0,100,6,6,500,100
0,100,6,6,700,0
0,100,6,6,700,50
0,100,6,6,700,100
0,50,2,2,300,0
0,50,2,2,300,50
0,50,2,2,300,100
0,50,2,2,500,0
0,50,2,2,500,50
0,50,2,2,500,100
0,50,2,2,700,0
0,50,2,2,700,50
0,50,2,2,700,100
0,50,2,4,300,0
0,50,2,4,300,50
0,50,2,4,300,100
0,50,2,4,500,0
0,50,2,4,500,50
0,50,2,4,500,100
0,50,2,4,700,0
0,50,2,4,700,50
0,50,2,4,700,100
0,50,2,6,300,0
0,50,2,6,300,50
0,50,2,6,300,100
0,50,2,6,500,0
0,50,2,6,500,50
0,50,2,6,500,100
0,50,2,6,700,0
0,50,2,6,700,50
0,50,2,6,700,100
0,50,3,2,300,0
0,50,3,2,300,50
0,50,3,2,300,100
0,50,3,2,500,0
0,50,3,2,500,50
0,50,3,2,500,100
0,50,3,2,700,0
0,50,3,2,700,50
0,50,3,2,700,100
0,50,3,4,300,0
0,50,3,4,300,50
0,50,3,4,300,100
0,50,3,4,500,0
0,50,3,4,500,50
0,50,3,4,500,100
0,50,3,4,700,0
0,50,3,4,700,50
0,50,3,4,700,100
0,50,3,6,300,0
0,50,3,6,300,50
0,50,3,6,300,100
0,50,3,6,500,0
0,50,3,6,500,50
0,50,3,6,500,100
0,50,3,6,700,0
0,50,3,6,700,50
0,50,3,6,700,100
0,50,4,2,300,0
0,50,4,2,300,50
0,50,4,2,300,100
0,50,4,2,500,0
0,50,4,2,500,50
0,50,4,2,500,100
0,50,4,2,700,0
0,50,4,2,700,50
0,50,4,2,700,100
0,50,4,4,300,0
0,50,4,4,300,50
0,50,4,4,300,100
0,50,4,4,500,0
0,50,4,4,500,50
0,50,4,4,500,100
0,50,4,4,700,0
0,50,4,4,700,50
0,50,4,4,700,100
0,50,4,6,300,0
0,50,4,6,300,50
0,50,4,6,300,100
0,50,4,6,500,0
0,50,4,6,500,50
0,50,4,6,500,100
0,50,4,6,700,0
0,50,4,6,700,50
0,50,4,6,700,100
0,50,6,2,300,0
0,50,6,2,300,50
0,50,6,2,300,100
0,50,6,2,500,0
0,50,6,2,500,50
0,50,6,2,500,100
0,50,6,2,700,0
0,50,6,2,700,50
0,50,6,2,700,100
0,50,6,4,300,0
0,50,6,4,300,50
0,50,6,4,300,100
0,50,6,4,500,0
0,50,6,4,500,50
0,50,6,4,500,100
0,50,6,4,700,0
0,50,6,4,700,50
0,50,6,4,700,100
0,50,6,6,300,0
0,50,6,6,300,50
0,50,6,6,300,100
0,50,6,6,500,0
0,50,6,6,500,50
0,50,6,6,500,100
0,50,6,6,700,0
0,50,6,6,700,50
0,50,6,6,700,100
0,25,2,2,300,0
0,25,2,2,300,50
0,25,2,2,300,100
0,25,2,2,500,0
0,25,2,2,500,50
0,25,2,2,500,100
0,25,2,2,700,0
0,25,2,2,700,50
0,25,2,2,700,100
0,25,2,4,300,0
0,25,2,4,300,50
0,25,2,4,300,100
0,25,2,4,500,0
0,25,2,4,500,50
0,25,2,4,500,100
0,25,2,4,700,0
0,25,2,4,700,50
0,25,2,4,700,100
0,25,2,6,300,0
0,25,2,6,300,50
0,25,2,6,300,100
0,25,2,6,500,0
0,25,2,6,500,50
0,25,2,6,500,100
0,25,2,6,700,0
0,25,2,6,700,50
0,25,2,6,700,100
0,25,3,2,300,0
0,25,3,2,300,50
0,25,3,2,300,100
0,25,3,2,500,0
0,25,3,2,500,50
0,25,3,2,500,100
0,25,3,2,700,0
0,25,3,2,700,50
0,25,3,2,700,100
0,25,3,4,300,0
0,25,3,4,300,50
0,25,3,4,300,100
0,25,3,4,500,0
0,25,3,4,500,50
0,25,3,4,500,100
0,25,3,4,700,0
0,25,3,4,700,50
0,25,3,4,700,100
0,25,3,6,300,0
0,25,3,6,300,50
0,25,3,6,300,100
0,25,3,6,500,0
0,25,3,6,500,50
0,25,3,6,500,100
0,25,3,6,700,0
0,25,3,6,700,50
0,25,3,6,700,100
0,25,4,2,300,0
0,25,4,2,300,50
0,25,4,2,300,100
0,25,4,2,500,0
0,25,4,2,500,50
0,25,4,2,500,100
0,25,4,2,700,0
0,25,4,2,700,50
0,25,4,2,700,100
0,25,4,4,300,0
0,25,4,4,300,50
0,25,4,4,300,100
0,25,4,4,500,0
0,25,4,4,500,50
0,25,4,4,500,100
0,25,4,4,700,0
0,25,4,4,700,50
0,25,4,4,700,100
0,25,4,6,300,0
0,25,4,6,300,50
0,25,4,6,300,100
0,25,4,6,500,0
0,25,4,6,500,50
0,25,4,6,500,100
0,25,4,6,700,0
0,25,4,6,700,50
0,25,4,6,700,100
0,25,6,2,300,0
0,25,6,2,300,50
0,25,6,2,300,100
0,25,6,2,500,0
0,25,6,2,500,50
0,25,6,2,500,100
0,25,6,2,700,0
0,25,6,2,700,50
0,25,6,2,700,100
0,25,6,4,300,0
0,25,6,4,300,50
0,25,6,4,300,100
0,25,6,4,500,0
0,25,6,4,500,50
0,25,6,4,500,100
0,25,6,4,700,0
0,25,6,4,700,50
0,25,6,4,700,100
0,25,6,6,300,0
0,25,6,6,300,50
0,25,6,6,300,100
0,25,6,6,500,0
0,25,6,6,500,50
0,25,6,6,500,100
0,25,6,6,700,0
0,25,6,6,700,50
0,25,6,6,700,100
0,0,2,2,300,0
0,0,2,2,300,50
0,0,2,2,300,100
0,0,2,2,500,0
0,0,2,2,500,50
0,0,2,2,500,100
0,0,2,2,700,0
0,0,2,2,700,50
0,0,2,2,700,100
0,0,2,4,300,0
0,0,2,4,300,50
0,0,2,4,300,100
0,0,2,4,500,0
0,0,2,4,500,50
0,0,2,4,500,100
0,0,2,4,700,0
0,0,2,4,700,50
0,0,2,4,700,100
0,0,2,6,300,0
0,0,2,6,300,50
0,0,2,6,300,100
0,0,2,6,500,0
0,0,2,6,500,50
0,0,2,6,500,100
0,0,2,6,700,0
0,0,2,6,700,50
0,0,2,6,700,100
0,0,3,2,300,0
0,0,3,2,300,50
0,0,3,2,300,100
0,0,3,2,500,0
0,0,3,2,500,50
0,0,3,2,500,100
0,0,3,2,700,0
0,0,3,2,700,50
0,0,3,2,700,100
0,0,3,4,300,0
0,0,3,4,300,50
0,0,3,4,300,100
0,0,3,4,500,0
0,0,3,4,500,50
0,0,3,4,500,100
0,0,3,4,700,0
0,0,3,4,700,50
0,0,3,4,700,100
0,0,3,6,300,0
0,0,3,6,300,50
0,0,3,6,300,100
0,0,3,6,500,0
0,0,3,6,500,50
0,0,3,6,500,100
0,0,3,6,700,0
0,0,3,6,700,50
0,0,3,6,700,100
0,0,4,2,300,0
0,0,4,2,300,50
0,0,4,2,300,100
0,0,4,2,500,0
0,0,4,2,500,50
0,0,4,2,500,100
0,0,4,2,700,0
0,0,4,2,700,50
0,0,4,2,700,100
0,0,4,4,300,0
0,0,4,4,300,50
0,0,4,4,300,100
0,0,4,4,500,0
0,0,4,4,500,50
0,0,4,4,500,100
0,0,4,4,700,0
0,0,4,4,700,50
0,0,4,4,700,100
0,0,4,6,300,0
0,0,4,6,300,50
0,0,4,6,300,100
0,0,4,6,500,0
0,0,4,6,500,50
0,0,4,6,500,100
0,0,4,6,700,0
0,0,4,6,700,50
0,0,4,6,700,100
0,0,6,2,300,0
0,0,6,2,300,50
0,0,6,2,300,100
0,0,6,2,500,0
0,0,6,2,500,50
0,0,6,2,500,100
0,0,6,2,700,0
0,0,6,2,700,50
0,0,6,2,700,100
0,0,6,4,300,0
0,0,6,4,300,50
0,0,6,4,300,100
0,0,6,4,500,0
0,0,6,4,500,50
0,0,6,4,500,100
0,0,6,4,700,0
0,0,6,4,700,50
0,0,6,4,700,100
0,0,6,6,300,0
0,0,6,6,300,50
0,0,6,6,300,100
0,0,6,6,500,0
0,0,6,6,500,50
0,0,6,6,500,100
0,0,6,6,700,0
0,0,6,6,700,50
0,0,6,6,700,100
